26042;FABRICAÇÃO DE EQUIPAMENTOS E INSTRUMENTOS ÓPTICOS, FOTOGRÁFICOS E CINEMATOGRÁFICOS E DE MÍDIAS VIRGENS, MAGNÉTICAS E ÓPTICAS
26999;FABRICAÇÃO DE PRODUTOS ELETRÔNICOS NÃO ESPECIFICADOS
27010;FABRICAÇÃO DE ELETRODOMÉSTICOS
27090;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS DIVERSOS, EXCETO ELETRODOMÉSTICOS
27999;FABRICAÇÃO DE PRODUTOS ELÉTRICOS NÃO ESPECIFICADOS
28000;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS
29001;FABRICAÇÃO E MONTAGEM DE VEÍCULOS AUTOMOTORES
29002;FABRICAÇÃO DE CABINES, CARROCERIAS, REBOQUES E PEÇAS PARA VEÍCULOS AUTOMOTORES
29003;RECONSTRUÇÃO, EM FÁBRICA, DE MOTORES DE VEÍCULOS AUTOMOTORES
30010;CONSTRUÇÃO DE EMBARCAÇÕES 
30020;FABRICAÇÃO DE VEÍCULOS FERROVIÁRIOS
30030;FABRICAÇÃO DE AERONAVES
30090;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE NÃO ESPECIFICADOS ANTERIORMENTE
30999;FABRICAÇÃO DE EQUIPAMENTOS DE TRANSPORTE NÃO ESPECIFICADOS
31000;FABRICAÇÃO DE MÓVEIS
32001;FABRICAÇÃO DE ARTIGOS DE JOALHERIA, BIJUTERIA E SEMELHANTES
32002;FABRICAÇÃO DE INSTRUMENTOS MUSICAIS
32003;FABRICAÇÃO DE ARTEFATOS PARA PESCA E ESPORTE E DE BRINQUEDOS E JOGOS RECREATIVOS
32009;FABRICAÇÃO DE PRODUTOS DIVERSOS
32999;FABRICAÇÃO DE PRODUTOS INDUSTRIAIS NÃO ESPECIFICADOS
33001;MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS
33002;INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS
35010;GERAÇÃO, TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA
35021;PRODUÇÃO E DISTRIBUIÇÃO DE COMBUSTÍVEIS GASOSOS POR REDES URBANAS
35022;PRODUÇÃO E DISTRIBUIÇÃO DE VAPOR, ÁGUA QUENTE E AR CONDICIONADO
36000;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA
37000;ESGOTO E ATIVIDADES RELACIONADAS
38000;"COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS"
39000;DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS
41000;CONSTRUÇÃO DE EDIFÍCIOS
42000;CONSTRUÇÃO DE OBRAS DE INFRAESTRUTURA
43000;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43999;ATIVIDADES DE CONSTRUÇÃO NÃO ESPECIFICADAS
45010;COMÉRCIO DE VEÍCULOS AUTOMOTORES
45020;MANUTENÇÃO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES
45030;COMÉRCIO DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES
45040;COMÉRCIO, MANUTENÇÃO E REPARAÇÃO DE MOTOCICLETAS, PEÇAS E ACESSÓRIOS
48010;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO, EXCETO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
48020;COMÉRCIO DE MATÉRIAS-PRIMAS AGRÍCOLAS E ANIMAIS VIVOS
48030;COMÉRCIO DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO
48041;COMÉRCIO DE TECIDOS, ARTEFATOS DE TECIDOS E ARMARINHO
48042;COMÉRCIO DE ARTIGOS DO VESTUÁRIO, COMPLEMENTOS, CALÇADOS E ARTIGOS DE VIAGEM
48050;COMÉRCIO DE MADEIRA, MATERIAL DE CONSTRUÇÃO, FERRAGENS E FERRAMENTAS
48060;COMÉRCIO DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES
48071;COMÉRCIO DE PRODUTOS FARMACÊUTICOS, MÉDICOS, ORTOPÉDICOS, ODONTOLÓGICOS E DE COSMÉTICOS E PERFUMARIA
48072;"COMÉRCIO DE ARTIGOS DE ESCRITÓRIO E DE PAPELARIA; LIVROS, JORNAIS E OUTRAS PUBLICAÇÕES"
48073;COMÉRCIO DE ELETRODOMÉSTICOS, MÓVEIS E OUTROS ARTIGOS DE RESIDÊNCIA
48074;COMÉRCIO DE EQUIPAMENTOS E PRODUTOS DE TECNOLOGIAS DE INFORMAÇÃO E COMUNICAÇÃO
48075;COMÉRCIO DE MÁQUINAS, APARELHOS E EQUIPAMENTOS, EXCETO ELETRODOMÉSTICOS 
48076;COMÉRCIO DE COMBUSTÍVEIS SÓLIDOS, LÍQUIDOS E GASOSOS, EXCETO PARA VEÍCULOS AUTOMOTORES
48077;COMÉRCIO DE PRODUTOS USADOS
48078;COMERCIO DE RESÍDUOS E SUCATAS
48079;COMÉRCIO DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE
48080;SUPERMERCADO E HIPERMERCADO
48090;LOJAS DE DEPARTAMENTO E OUTROS COMÉRCIOS NÃO ESPECIALIZADOS, SEM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS
48100;COMÉRCIO AMBULANTE E FEIRAS
48999;ATIVIDADES DE COMÉRCIO NÃO ESPECIFICADAS
49010;TRANSPORTE FERROVIÁRIO E METROFERROVIÁRIO
49030;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS
49040;TRANSPORTE RODOVIÁRIO DE CARGA
49090;OUTROS TRANSPORTES TERRESTRES
49999;ATIVIDADES DE TRANSPORTE NÃO ESPECIFICADAS
50000;TRANSPORTE AQUAVIÁRIO
51000;TRANSPORTE AÉREO
52010;ARMAZENAMENTO, CARGA E DESCARGA
52020;ATIVIDADES AUXILIARES DOS TRANSPORTES E ATIVIDADES RELACIONADAS À ORGANIZAÇÃO DO TRANSPORTE DE CARGA 
53001;ATIVIDADES DE CORREIO
53002;ATIVIDADES DE MALOTE E DE ENTREGA
55000;ALOJAMENTO
56011;RESTAURANTES E OUTROS ESTABELECIMENTOS DE SERVIÇOS DE ALIMENTAÇÃO E BEBIDAS
56012;SERVIÇOS DE CATERING, BUFÊ E OUTROS SERVIÇOS DE COMIDA PREPARADA
56020;SERVIÇOS AMBULANTES DE ALIMENTAÇÃO
56999;ATIVIDADES DE ALIMENTAÇÃO NÃO ESPECIFICADAS
58000;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO 
59000;ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO, GRAVAÇÃO DE SOM E DE MÚSICA
60001;ATIVIDADES DE RÁDIO
60002;ATIVIDADES DE TELEVISÃO
61000;TELECOMUNICAÇÕES
62000;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO
63000;ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO
64000;SERVIÇOS FINANCEIROS
65000;SEGUROS E PREVIDÊNCIA PRIVADA
66001;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS
66002;ATIVIDADES AUXILIARES DOS SEGUROS, DA PREVIDÊNCIA COMPLEMENTAR E DOS PLANOS DE SAÚDE
68000;ATIVIDADES IMOBILIÁRIAS
69000;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA 
70000;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL
71000;"SERVIÇOS DE ARQUITETURA E ENGENHARIA E ATIVIDADES TÉCNICAS RELACIONADAS; TESTES E ANÁLISES TÉCNICAS"
72000;PESQUISA E DESENVOLVIMENTO CIENTÍFICO
73010;PUBLICIDADE
73020;PESQUISAS DE MERCADO E OPINIÃO PÚBLICA
74000;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE
75000;ATIVIDADES VETERINÁRIAS
77010;ALUGUEL DE OBJETOS PESSOAIS E DOMÉSTICOS
77020;ALUGUEL DE MEIOS DE TRANSPORTES, MAQUINAS E EQUIPAMENTOS SEM OPERADOR E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS
78000;SELEÇÃO, AGENCIAMENTO E LOCAÇÃO DE MÃO-DE-OBRA
79000;AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS
80000;ATIVIDADES DE VIGILÂNCIA, SEGURANÇA, TRANSPORTE DE VALORES E INVESTIGAÇÃO
81011;SERVIÇOS DE LIMPEZA E DE APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS
81012;CONDOMÍNIOS PREDIAIS
81020;ATIVIDADES PAISAGÍSTICAS
82001;SERVIÇOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO
82002;ATIVIDADES DE TELEATENDIMENTO
82003;ATIVIDADES DE ORGANIZAÇÃO DE EVENTOS, EXCETO CULTURAIS E ESPORTIVOS
82009;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS
84011;ADMINISTRAÇÃO PUBLICA E REGULAÇÃO DA POLÍTICA ECONÔMICA E SOCIAL - FEDERAL
84012;ADMINISTRAÇÃO PUBLICA E REGULAÇÃO DA POLÍTICA ECONÔMICA E SOCIAL - ESTADUAL
84013;ADMINISTRAÇÃO PUBLICA E REGULAÇÃO DA POLÍTICA ECONÔMICA E SOCIAL - MUNICIPAL
84014;DEFESA
84015;OUTROS SERVIÇOS COLETIVOS PRESTADOS PELA ADMINISTRAÇÃO PÚBLICA - FEDERAL
84016;OUTROS SERVIÇOS COLETIVOS PRESTADOS PELA ADMINISTRAÇÃO PÚBLICA - ESTADUAL
84017;OUTROS SERVIÇOS COLETIVOS PRESTADOS PELA ADMINISTRAÇÃO PÚBLICA - MUNICIPAL
84020;SEGURIDADE SOCIAL OBRIGATÓRIA
84999;ADMINISTRAÇÃO PÚBLICA - ESFERA NÃO ESPECIFICADA
85011;CRECHE
85012;PRÉ-ESCOLA E ENSINO FUNDAMENTAL
85013;ENSINO MÉDIO
85014;EDUCAÇÃO SUPERIOR
85021;SERVIÇOS AUXILIARES À EDUCAÇÃO
85029;OUTRAS ATIVIDADES DE ENSINO
85999;ATIVIDADES DE EDUCAÇÃO NÃO ESPECIFICADAS
86001;ATIVIDADES DE ATENDIMENTO HOSPITALAR
86002;ATIVIDADES DE ATENÇÃO AMBULATORIAL EXECUTADAS POR MÉDICOS E ODONTÓLOGOS
86003;ATIVIDADES DE SERVIÇOS DE COMPLEMENTAÇÃO DIAGNÓSTICA E TERAPÊUTICA
86004;ATIVIDADES DE PROFISSIONAIS DA ÁREA DE SAÚDE, EXCETO MÉDICOS E ODONTÓLOGOS
86009;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA NÃO ESPECIFICADAS ANTERIORMENTE
86999;ATIVIDADES DE SAÚDE NÃO ESPECIFICADAS
87000;ATIVIDADES DE ASSISTÊNCIA À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, INCLUSIVE PRESTADAS EM RESIDENCIAS
88000;SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO
90000;ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS
91000;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL
92000;ATIVIDADES DE EXPLORAÇÃO DE JOGOS DE AZAR E APOSTAS
93011;ATIVIDADES ESPORTIVAS
93012;ATIVIDADES DE CONDICIONAMENTO FÍSICO
93020;ATIVIDADES DE RECREAÇÃO E LAZER
94010;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS PATRONAIS, EMPRESARIAIS E PROFISSIONAIS
94020;ATIVIDADES DE ORGANIZAÇÕES SINDICAIS
94091;ATIVIDADES DE ORGANIZAÇÕES RELIGIOSAS E FILOSÓFICAS
94099;OUTRAS ATIVIDADES ASSOCIATIVAS NÃO ESPECIFICADAS ANTERIORMENTE 
95010;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO
95030;REPARAÇÃO E MANUTENÇÃO DE OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS
96010;LAVANDERIAS, TINTURARIAS E TOALHEIROS
96020;CABELEIREIROS E OUTRAS ATIVIDADES DE TRATAMENTO DE BELEZA
96030;ATIVIDADES FUNERÁRIAS E SERVIÇOS RELACIONADOS 
96090;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
97000;SERVIÇOS DOMÉSTICOS
99000;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS
00000;ATIVIDADES MALDEFINIDAS 
